"10311"|"1238"|"XI"|" XI [2009-10-15 a ]"|"Porto"|"PSD"|"1"|"1"|"2010-08-07 00:45:46"
"10312"|"1142"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:47"
"10313"|"1333"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PCP"|"1"|"0"|"2010-08-07 00:45:47"
"10314"|"1048"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Braga"|"CDS-PP"|"1"|"0"|"2010-08-07 00:45:47"
"10315"|"1048"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Braga"|"CDS-PP"|"1"|"0"|"2010-08-07 00:45:47"
"10316"|"1048"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Braga"|"CDS-PP"|"1"|"0"|"2010-08-07 00:45:47"
"10317"|"1048"|"X"|" X [2005-03-10 a 2009-10-14]"|"Braga"|"CDS-PP"|"1"|"1"|"2010-08-07 00:45:47"
"10318"|"1048"|"XI"|" XI [2009-10-15 a ]"|"Braga"|"CDS-PP"|"1"|"1"|"2010-08-07 00:45:47"
"10319"|"1143"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:48"
"10320"|"1334"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PCP"|"1"|"0"|"2010-08-07 00:45:48"
"10321"|"1049"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Braga"|"CDS-PP"|"1"|"0"|"2010-08-07 00:45:49"
"10322"|"1239"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:49"
"10323"|"1239"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Santarém"|"PSD"|"1"|"0"|"2010-08-07 00:45:49"
"10324"|"1239"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:49"
"10325"|"1239"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PSD"|"1"|"1"|"2010-08-07 00:45:49"
"10326"|"1239"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PSD"|"1"|"1"|"2010-08-07 00:45:49"
"10327"|"1144"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:50"
"10328"|"1335"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PCP"|"1"|"0"|"2010-08-07 00:45:50"
"10329"|"1240"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:51"
"10330"|"1336"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PCP"|"1"|"0"|"2010-08-07 00:45:51"
"10331"|"1336"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Porto"|"PCP"|"1"|"0"|"2010-08-07 00:45:51"
"10332"|"1145"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:51"
"10333"|"1241"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:52"
"10334"|"1241"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:52"
"10335"|"1337"|"III"|" III [1983-05-31 a 1985-11-03]"|"Beja"|"PS"|"0"|"0"|"2010-08-07 00:45:52"
"10336"|"1337"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Beja"|"PS"|"1"|"0"|"2010-08-07 00:45:52"
"10337"|"1337"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Beja"|"PS"|"1"|"0"|"2010-08-07 00:45:52"
"10338"|"1146"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:52"
"10339"|"1242"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:53"
"10340"|"1242"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:53"
"10341"|"1242"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:53"
"10342"|"1338"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Beja"|"PS"|"1"|"0"|"2010-08-07 00:45:53"
"10343"|"1243"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:54"
"10344"|"1243"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Évora"|"PSD"|"1"|"0"|"2010-08-07 00:45:54"
"10345"|"1147"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:54"
"10346"|"1147"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:54"
"10347"|"1147"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:54"
"10348"|"1147"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:54"
"10349"|"1147"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PSD"|"1"|"1"|"2010-08-07 00:45:54"
"10350"|"1244"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:55"
"10351"|"1244"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:55"
"10352"|"1339"|"II"|" II [1980-11-13 a 1983-05-30]"|"Beja"|"PCP"|"0"|"0"|"2010-08-07 00:45:56"
"10353"|"1339"|"III"|" III [1983-05-31 a 1985-11-03]"|"Beja"|"PCP"|"0"|"0"|"2010-08-07 00:45:56"
"10354"|"1339"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Beja"|"PCP"|"1"|"0"|"2010-08-07 00:45:56"
"10355"|"1339"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Beja"|"PCP"|"1"|"0"|"2010-08-07 00:45:56"
"10356"|"1339"|"X"|" X [2005-03-10 a 2009-10-14]"|"Beja"|"PCP"|"1"|"1"|"2010-08-07 00:45:56"
"10357"|"1339"|"XI"|" XI [2009-10-15 a ]"|"Beja"|"PCP"|"1"|"1"|"2010-08-07 00:45:56"
"10358"|"1148"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:45:56"
"10359"|"1340"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Bragança"|"PS"|"0"|"0"|"2010-08-07 00:45:57"
"10360"|"1340"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Bragança"|"PS"|"1"|"0"|"2010-08-07 00:45:57"
"10361"|"1245"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:57"
"10362"|"1245"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:57"
"10363"|"1245"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:57"
"10364"|"1245"|"X"|" X [2005-03-10 a 2009-10-14]"|"Porto"|"PSD"|"1"|"1"|"2010-08-07 00:45:57"
"10365"|"1245"|"XI"|" XI [2009-10-15 a ]"|"Vila Real"|"PSD"|"1"|"1"|"2010-08-07 00:45:57"
"10366"|"1341"|"I"|" I [1980-01-03 a 1980-11-12]"|"Fora da Europa"|"CDS"|"0"|"0"|"2010-08-07 00:45:58"
"10367"|"1341"|"II"|" II [1980-11-13 a 1983-05-30]"|"Fora da Europa"|"CDS"|"0"|"0"|"2010-08-07 00:45:58"
"10368"|"1341"|"III"|" III [1983-05-31 a 1985-11-03]"|"Fora da Europa"|"CDS"|"0"|"0"|"2010-08-07 00:45:58"
"10369"|"1341"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Fora da Europa"|"CDS"|"0"|"0"|"2010-08-07 00:45:58"
"10370"|"1341"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Bragança"|"PSD"|"1"|"0"|"2010-08-07 00:45:58"
"10371"|"1246"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:45:58"
"10372"|"1342"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Bragança"|"PSD"|"1"|"0"|"2010-08-07 00:45:59"
"10373"|"1149"|"III"|" III [1983-05-31 a 1985-11-03]"|"Lisboa"|"PSD"|"0"|"0"|"2010-08-07 00:46:00"
"10374"|"1149"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 00:46:00"
"10375"|"1247"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:00"
"10376"|"1343"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Coimbra"|"PSD"|"1"|"0"|"2010-08-07 00:46:00"
"10377"|"1248"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:01"
"10378"|"1344"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Coimbra"|"PS"|"0"|"0"|"2010-08-07 00:46:02"
"10379"|"1344"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Coimbra"|"PS"|"1"|"0"|"2010-08-07 00:46:02"
"10380"|"1344"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Coimbra"|"PS"|"1"|"0"|"2010-08-07 00:46:02"
"10381"|"1344"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Coimbra"|"PS"|"1"|"0"|"2010-08-07 00:46:02"
"10382"|"1249"|"I"|" I [1980-01-03 a 1980-11-12]"|"Porto"|"PSD"|"0"|"0"|"2010-08-07 00:46:03"
"10383"|"1249"|"II"|" II [1980-11-13 a 1983-05-30]"|"Porto"|"PSD"|"0"|"0"|"2010-08-07 00:46:03"
"10384"|"1249"|"III"|" III [1983-05-31 a 1985-11-03]"|"Porto"|"PSD"|"0"|"0"|"2010-08-07 00:46:03"
"10385"|"1249"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:03"
"10386"|"1345"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Setúbal"|"PS"|"1"|"0"|"2010-08-07 00:46:03"
"10387"|"1058"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PCP"|"1"|"0"|"2010-08-07 00:46:04"
"10388"|"1058"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Lisboa"|"PCP"|"1"|"0"|"2010-08-07 00:46:04"
"10389"|"1058"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Lisboa"|"PCP"|"1"|"0"|"2010-08-07 00:46:04"
"10390"|"1058"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PCP"|"1"|"1"|"2010-08-07 00:46:04"
"10391"|"1058"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PCP"|"1"|"1"|"2010-08-07 00:46:04"
"10393"|"1346"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Coimbra"|"PS"|"1"|"0"|"2010-08-07 00:46:04"
"10394"|"1059"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PCP"|"1"|"0"|"2010-08-07 00:46:05"
"10395"|"1251"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:05"
"10396"|"1347"|"V"|" V [1987-08-13 a 1991-11-03]"|"Coimbra"|"PS"|"0"|"0"|"2010-08-07 00:46:05"
"10397"|"1347"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Coimbra"|"PS"|"1"|"0"|"2010-08-07 00:46:05"
"10398"|"1347"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Coimbra"|"PS"|"1"|"0"|"2010-08-07 00:46:05"
"10399"|"1153"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:06"
"10400"|"1153"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:06"
"10401"|"1153"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:06"
"10402"|"1153"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 00:46:06"
"10403"|"1252"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:06"
"10404"|"1252"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:06"
"10405"|"1252"|"XI"|" XI [2009-10-15 a ]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:06"
"10406"|"1348"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Coimbra"|"PS"|"1"|"0"|"2010-08-07 00:46:07"
"10407"|"1154"|"I"|" I [1976-06-03 a 1980-01-02]"|"Lisboa"|"PSD"|"0"|"0"|"2010-08-07 00:46:07"
"10408"|"1154"|"I"|" I [1980-01-03 a 1980-11-12]"|"Setúbal"|"PSD"|"0"|"0"|"2010-08-07 00:46:07"
"10409"|"1154"|"II"|" II [1980-11-13 a 1983-05-30]"|"Setúbal"|"PSD"|"0"|"0"|"2010-08-07 00:46:07"
"10410"|"1154"|"V"|" V [1987-08-13 a 1991-11-03]"|"Porto"|"PS"|"0"|"0"|"2010-08-07 00:46:07"
"10411"|"1154"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:07"
"10412"|"1154"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:07"
"10413"|"1154"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Coimbra"|"PS"|"1"|"0"|"2010-08-07 00:46:07"
"10414"|"1253"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:07"
"10415"|"1349"|"I"|" I [1976-06-03 a 1980-01-02]"|"Santarém"|"PS"|"0"|"0"|"2010-08-07 00:46:08"
"10416"|"1349"|"I"|" I [1980-01-03 a 1980-11-12]"|"Santarém"|"PS"|"0"|"0"|"2010-08-07 00:46:08"
"10417"|"1349"|"II"|" II [1980-11-13 a 1983-05-30]"|"Santarém"|"PS"|"0"|"0"|"2010-08-07 00:46:08"
"10418"|"1349"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Aveiro"|"PS"|"1"|"0"|"2010-08-07 00:46:08"
"10419"|"1349"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Braga"|"PS"|"1"|"0"|"2010-08-07 00:46:08"
"10420"|"1254"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:09"
"10421"|"1155"|"III"|" III [1983-05-31 a 1985-11-03]"|"Setúbal"|"CDS"|"0"|"0"|"2010-08-07 00:46:09"
"10422"|"1155"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:09"
"10423"|"1350"|"V"|" V [1987-08-13 a 1991-11-03]"|"Aveiro"|"PSD"|"0"|"0"|"2010-08-07 00:46:09"
"10424"|"1350"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Aveiro"|"PSD"|"1"|"0"|"2010-08-07 00:46:09"
"10425"|"1255"|"III"|" III [1983-05-31 a 1985-11-03]"|"Porto"|"PSD"|"0"|"0"|"2010-08-07 00:46:10"
"10426"|"1255"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Porto"|"PSD"|"0"|"0"|"2010-08-07 00:46:10"
"10427"|"1255"|"V"|" V [1987-08-13 a 1991-11-03]"|"Porto"|"PSD"|"0"|"0"|"2010-08-07 00:46:10"
"10428"|"1255"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:10"
"10429"|"1351"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Aveiro"|"PSD"|"1"|"0"|"2010-08-07 00:46:10"
"10430"|"1351"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Aveiro"|"PSD"|"1"|"0"|"2010-08-07 00:46:10"
"10431"|"1351"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Aveiro"|"PSD"|"1"|"0"|"2010-08-07 00:46:10"
"10432"|"1256"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 00:46:11"
"10433"|"1156"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:11"
"10434"|"1156"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:11"
"10435"|"1156"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:11"
"10436"|"1156"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 00:46:11"
"10437"|"1156"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:11"
"10438"|"1157"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:12"
"10439"|"1352"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Aveiro"|"CDS-PP"|"1"|"0"|"2010-08-07 00:46:13"
"10440"|"1352"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Aveiro"|"CDS-PP"|"1"|"0"|"2010-08-07 00:46:13"
"10441"|"1352"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Aveiro"|"CDS-PP"|"1"|"0"|"2010-08-07 00:46:13"
"10442"|"1352"|"X"|" X [2005-03-10 a 2009-10-14]"|"Aveiro"|"CDS-PP"|"1"|"1"|"2010-08-07 00:46:13"
"10443"|"1352"|"XI"|" XI [2009-10-15 a ]"|"Aveiro"|"CDS-PP"|"1"|"1"|"2010-08-07 00:46:13"
"10446"|"1158"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:14"
"10449"|"1353"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Évora"|"PS"|"1"|"0"|"2010-08-07 00:46:14"
"10450"|"1259"|"III"|" III [1983-05-31 a 1985-11-03]"|"Porto"|"CDS"|"0"|"0"|"2010-08-07 00:46:15"
"10451"|"1159"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:46:15"
"10452"|"1354"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Évora"|"PSD"|"1"|"0"|"2010-08-07 00:46:15"
"10453"|"1355"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Évora"|"PCP"|"1"|"0"|"2010-08-07 00:46:16"
"10454"|"1356"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Évora"|"PCP"|"1"|"0"|"2010-08-07 00:46:17"
"10455"|"1357"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Évora"|"PEV"|"1"|"0"|"2010-08-07 00:46:18"
"10456"|"1358"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 00:46:39"
"10462"|"1359"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:47:17"
"10461"|"1359"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 00:47:17"
"10460"|"1359"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 00:47:17"
"10463"|"1360"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 00:47:18"
"10464"|"1361"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 00:47:18"
"11252"|"1741"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Europa"|"PS"|"1"|"0"|"2010-08-07 00:49:32"
"10466"|"1460"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Europa"|"PSD"|"1"|"0"|"2010-08-07 00:47:22"
"10467"|"1460"|"X"|" X [2005-03-10 a 2009-10-14]"|"Europa"|"PSD"|"1"|"0"|"2010-08-07 00:47:22"
"10468"|"1461"|"III"|" III [1983-05-31 a 1985-11-03]"|"Madeira"|"PS"|"0"|"0"|"2010-08-07 00:47:23"
"10469"|"1461"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Madeira"|"PS"|"1"|"0"|"2010-08-07 00:47:23"
"10470"|"1462"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Madeira"|"PS"|"1"|"0"|"2010-08-07 00:47:24"
"10471"|"1363"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 00:47:24"
"10474"|"1364"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Faro"|"PSD"|"1"|"0"|"2010-08-07 00:47:25"
"10475"|"1463"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Açores"|"PSD"|"1"|"0"|"2010-08-07 00:47:25"
"10476"|"1560"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Aveiro"|"PSD"|"1"|"0"|"2010-08-07 00:47:25"
"10477"|"1365"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Faro"|"PSD"|"1"|"0"|"2010-08-07 00:47:26"
"10478"|"1365"|"X"|" X [2005-03-10 a 2009-10-14]"|"Faro"|"PSD"|"1"|"0"|"2010-08-07 00:47:26"
"10479"|"1365"|"XI"|" XI [2009-10-15 a ]"|"Faro"|"PSD"|"1"|"0"|"2010-08-07 00:47:26"
"10480"|"1366"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Guarda"|"PSD"|"1"|"0"|"2010-08-07 00:47:27"
"10481"|"1561"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Aveiro"|"PSD"|"1"|"0"|"2010-08-07 00:47:27"
"10482"|"1561"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Aveiro"|"PSD"|"1"|"0"|"2010-08-07 00:47:27"
"10483"|"1561"|"X"|" X [2005-03-10 a 2009-10-14]"|"Aveiro"|"PSD"|"1"|"1"|"2010-08-07 00:47:27"
"10484"|"1561"|"XI"|" XI [2009-10-15 a ]"|"Aveiro"|"PSD"|"1"|"1"|"2010-08-07 00:47:27"
"10486"|"1367"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Guarda"|"PSD"|"1"|"0"|"2010-08-07 00:47:28"
"10487"|"1660"|"III"|" III [1983-05-31 a 1985-11-03]"|"Madeira"|"PS"|"0"|"0"|"2010-08-07 00:47:29"
"10488"|"1660"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Madeira"|"PS"|"0"|"0"|"2010-08-07 00:47:29"
"10489"|"1660"|"V"|" V [1987-08-13 a 1991-11-03]"|"Madeira"|"PS"|"0"|"0"|"2010-08-07 00:47:29"
"10490"|"1660"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Madeira"|"PS"|"1"|"0"|"2010-08-07 00:47:29"
"10491"|"1368"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Guarda"|"PS"|"1"|"0"|"2010-08-07 00:47:29"
"10492"|"1368"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Guarda"|"PS"|"1"|"0"|"2010-08-07 00:47:29"
"10493"|"1368"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Guarda"|"PS"|"1"|"0"|"2010-08-07 00:47:29"
"10494"|"1465"|"III"|" III [1983-05-31 a 1985-11-03]"|"Açores"|"PSD"|"0"|"0"|"2010-08-07 00:47:30"
"10495"|"1465"|"V"|" V [1987-08-13 a 1991-11-03]"|"Açores"|"PSD"|"0"|"0"|"2010-08-07 00:47:30"
"10496"|"1661"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Madeira"|"PS"|"1"|"0"|"2010-08-07 00:47:30"
"10497"|"1369"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Guarda"|"PS"|"1"|"0"|"2010-08-07 00:47:30"
"10498"|"1369"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Guarda"|"PS"|"1"|"0"|"2010-08-07 00:47:30"
"10499"|"1662"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Madeira"|"PSD"|"1"|"0"|"2010-08-07 00:47:31"
"10500"|"1370"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Guarda"|"PS"|"1"|"0"|"2010-08-07 00:47:31"
"10501"|"1370"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Guarda"|"PS"|"1"|"0"|"2010-08-07 00:47:31"
"10502"|"1562"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Aveiro"|"PSD"|"1"|"0"|"2010-08-07 00:47:31"
"10503"|"1663"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Madeira"|"PSD"|"1"|"0"|"2010-08-07 00:47:32"
"10504"|"1467"|"I"|" I [1976-06-03 a 1980-01-02]"|"Lisboa"|"PS"|"0"|"0"|"2010-08-07 00:47:32"
"10505"|"1467"|"I"|" I [1980-01-03 a 1980-11-12]"|"Lisboa"|"DR"|"0"|"0"|"2010-08-07 00:47:32"
"10506"|"1467"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Lisboa"|"PRD"|"0"|"0"|"2010-08-07 00:47:32"
"10507"|"1467"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Açores"|"PS"|"1"|"0"|"2010-08-07 00:47:32"
"10508"|"1467"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Açores"|"PS"|"1"|"0"|"2010-08-07 00:47:32"
"10509"|"1467"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Açores"|"PS"|"1"|"0"|"2010-08-07 00:47:32"
"10510"|"1371"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Leiria"|"PS"|"1"|"0"|"2010-08-07 00:47:32"
"10511"|"1563"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Aveiro"|"PSD"|"1"|"0"|"2010-08-07 00:47:32"
"10512"|"1664"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Portalegre"|"PS"|"1"|"0"|"2010-08-07 00:47:33"
"10513"|"1468"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Açores"|"PS"|"1"|"0"|"2010-08-07 00:47:33"
"10514"|"1372"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Leiria"|"PS"|"1"|"0"|"2010-08-07 00:47:33"
